episode,step,timestamp,people_count,action,reward,epsilon
108,41,1764248127.6866853,8,0,-5,0.01
108,42,1764248127.6866853,7,0,-2,0.01
108,43,1764248127.6866853,7,0,-2,0.01
108,44,1764248127.6866853,9,2,-6,0.01
108,45,1764248127.6866853,7,0,-2,0.01
108,46,1764248127.6866853,9,2,-6,0.01
108,47,1764248127.6866853,7,0,-2,0.01
108,48,1764248127.6866853,9,2,-6,0.01
108,49,1764248127.6866853,7,0,-2,0.01
108,50,1764248127.6866853,7,0,-2,0.01
108,51,1764248127.6866853,8,0,-6,0.01
108,52,1764248127.6866853,8,0,-5,0.01
108,53,1764248127.6866853,7,0,-2,0.01
108,54,1764248127.6866853,8,0,-6,0.01
108,55,1764248127.6866853,9,2,-6,0.01
108,56,1764248127.6866853,7,0,-2,0.01
108,57,1764248127.6866853,7,0,-2,0.01
108,58,1764248127.6866853,9,2,-6,0.01
108,59,1764248127.6866853,7,0,-2,0.01
108,60,1764248127.6866853,9,2,-6,0.01
108,61,1764248127.6866853,7,0,-2,0.01
108,62,1764248127.6866853,7,0,-2,0.01
108,63,1764248127.6866853,9,0,-6,0.01
108,64,1764248127.6866853,9,0,-5,0.01
108,65,1764248127.6866853,7,0,-2,0.01
108,66,1764248127.6866853,9,0,-6,0.01
108,67,1764248127.6866853,8,0,-5,0.01
108,68,1764248127.6866853,7,0,-2,0.01
108,69,1764248127.6866853,7,0,-2,0.01
108,70,1764248127.6866853,9,0,-6,0.01
108,71,1764248127.6866853,8,0,-5,0.01
108,72,1764248127.6866853,8,0,-5,0.01
108,73,1764248127.6866853,9,0,-6,0.01
108,74,1764248127.6866853,8,0,-5,0.01
108,75,1764248127.6866853,7,0,-2,0.01
108,76,1764248127.6866853,9,2,-6,0.01
108,77,1764248127.6866853,9,2,-5,0.01
108,78,1764248127.6866853,9,0,-5,0.01
108,79,1764248127.6866853,7,0,-2,0.01
108,80,1764248127.6866853,8,0,-6,0.01
108,81,1764248127.6866853,8,0,-5,0.01
108,82,1764248127.6866853,8,0,-5,0.01
108,83,1764248127.6866853,7,0,-2,0.01
108,84,1764248127.6866853,7,0,-2,0.01
108,85,1764248127.6866853,7,0,-2,0.01
108,86,1764248127.6866853,6,0,-2,0.01
108,87,1764248127.6866853,6,0,-2,0.01
108,88,1764248127.6866853,5,0,-2,0.01
108,89,1764248127.6866853,5,0,-2,0.01
108,90,1764248127.6866853,4,0,1,0.01
108,91,1764248127.6866853,4,0,1,0.01
108,92,1764248127.6866853,5,0,-3,0.01
108,93,1764248127.6876793,6,0,-3,0.01
108,94,1764248127.6876793,4,1,4,0.01
108,95,1764248127.6876793,4,1,1,0.01
108,96,1764248127.6876793,3,0,1,0.01
108,97,1764248127.6876793,4,1,0,0.01
108,98,1764248127.6876793,3,0,1,0.01
108,99,1764248127.6876793,5,0,-3,0.01
108,100,1764248127.6876793,4,1,4,0.01
108,101,1764248127.6876793,3,0,1,0.01
108,102,1764248127.6876793,4,1,0,0.01
108,103,1764248127.6876793,2,0,1,0.01
108,104,1764248127.6876793,2,0,1,0.01
108,105,1764248127.6876793,2,0,1,0.01
108,106,1764248127.6876793,3,0,0,0.01
108,107,1764248127.6876793,3,0,1,0.01
108,108,1764248127.6876793,3,0,1,0.01
108,109,1764248127.6876793,1,0,3,0.01
108,110,1764248127.6876793,1,0,3,0.01
108,111,1764248127.6876793,2,0,0,0.01
108,112,1764248127.6876793,0,0,3,0.01
108,113,1764248127.6876793,0,0,3,0.01
108,114,1764248127.6876793,1,0,2,0.01
108,115,1764248127.6876793,1,0,3,0.01
108,116,1764248127.6876793,0,0,3,0.01
108,117,1764248127.6876793,0,0,3,0.01
108,118,1764248127.6876793,1,0,2,0.01
108,119,1764248127.6876793,0,0,3,0.01
109,0,1764248127.6876793,0,0,3,0.01
109,1,1764248127.6876793,1,0,2,0.01
109,2,1764248127.6876793,0,0,3,0.01
109,3,1764248127.6876793,0,0,3,0.01
109,4,1764248127.6876793,0,0,3,0.01
109,5,1764248127.6876793,2,0,0,0.01
109,6,1764248127.6876793,0,0,3,0.01
109,7,1764248127.6876793,1,0,2,0.01
109,8,1764248127.6876793,0,0,3,0.01
109,9,1764248127.6876793,1,0,2,0.01
109,10,1764248127.6876793,2,0,0,0.01
109,11,1764248127.6876793,1,0,3,0.01
109,12,1764248127.6876793,3,0,0,0.01
109,13,1764248127.6876793,3,0,1,0.01
109,14,1764248127.6876793,3,0,1,0.01
109,15,1764248127.6876793,3,0,1,0.01
109,16,1764248127.6876793,3,0,1,0.01
109,17,1764248127.6876793,4,0,0,0.01
109,18,1764248127.6876793,4,0,1,0.01
109,19,1764248127.6876793,2,0,1,0.01
109,20,1764248127.6876793,5,0,-3,0.01
109,21,1764248127.6876793,5,0,-2,0.01
109,22,1764248127.6876793,5,0,-2,0.01
109,23,1764248127.6876793,4,0,1,0.01
109,24,1764248127.6876793,4,0,1,0.01
109,25,1764248127.6876793,4,0,1,0.01
109,26,1764248127.6876793,4,0,1,0.01
109,27,1764248127.6876793,6,0,-3,0.01
109,28,1764248127.6876793,5,0,-2,0.01
109,29,1764248127.6876793,4,0,1,0.01
109,30,1764248127.6876793,6,0,-3,0.01
109,31,1764248127.6876793,5,0,-2,0.01
109,32,1764248127.6876793,5,0,-2,0.01
109,33,1764248127.6876793,7,0,-3,0.01
109,34,1764248127.6876793,5,0,-2,0.01
109,35,1764248127.6887534,6,0,-3,0.01
109,36,1764248127.6887534,8,0,-6,0.01
109,37,1764248127.6887534,6,0,-2,0.01
109,38,1764248127.6887534,6,0,-2,0.01
109,39,1764248127.6887534,8,0,-6,0.01
109,40,1764248127.6887534,7,0,-2,0.01
109,41,1764248127.6887534,7,0,-2,0.01
109,42,1764248127.6887534,8,0,-6,0.01
109,43,1764248127.6887534,7,0,-2,0.01
109,44,1764248127.6887534,8,0,-6,0.01
109,45,1764248127.6887534,7,0,-2,0.01
109,46,1764248127.6887534,7,0,-2,0.01
109,47,1764248127.6887534,8,0,-6,0.01
109,48,1764248127.6887534,7,0,-2,0.01
109,49,1764248127.6887534,9,0,-6,0.01
109,50,1764248127.6887534,7,0,-2,0.01
109,51,1764248127.6887534,9,0,-6,0.01
109,52,1764248127.6887534,7,0,-2,0.01
109,53,1764248127.6887534,8,0,-6,0.01
109,54,1764248127.6887534,8,0,-5,0.01
109,55,1764248127.6887534,8,0,-5,0.01
109,56,1764248127.6887534,9,0,-6,0.01
109,57,1764248127.6887534,7,0,-2,0.01
109,58,1764248127.6887534,7,0,-2,0.01
109,59,1764248127.6887534,7,0,-2,0.01
109,60,1764248127.6887534,8,0,-6,0.01
109,61,1764248127.6887534,7,0,-2,0.01
109,62,1764248127.6887534,9,0,-6,0.01
109,63,1764248127.6887534,8,0,-5,0.01
109,64,1764248127.6887534,9,0,-6,0.01
109,65,1764248127.6887534,7,0,-2,0.01
109,66,1764248127.6887534,8,0,-6,0.01
109,67,1764248127.6887534,7,2,1,0.01
109,68,1764248127.6887534,8,0,-6,0.01
109,69,1764248127.6887534,9,0,-6,0.01
109,70,1764248127.6887534,7,2,1,0.01
109,71,1764248127.6887534,7,2,-2,0.01
109,72,1764248127.6887534,7,2,-2,0.01
109,73,1764248127.6887534,9,2,-6,0.01
109,74,1764248127.6887534,8,2,-2,0.01
109,75,1764248127.6887534,9,2,-6,0.01
109,76,1764248127.6887534,9,2,-5,0.01
109,77,1764248127.6887534,9,0,-5,0.01
109,78,1764248127.6887534,9,2,-5,0.01
109,79,1764248127.6887534,9,0,-5,0.01
109,80,1764248127.6887534,7,2,1,0.01
109,81,1764248127.6887534,6,0,-2,0.01
109,82,1764248127.6887534,8,0,-6,0.01
109,83,1764248127.6887534,8,0,-5,0.01
109,84,1764248127.6887534,6,0,-2,0.01
109,85,1764248127.6887534,7,2,-3,0.01
109,86,1764248127.6887534,5,2,1,0.01
109,87,1764248127.6887534,7,2,-3,0.01
109,88,1764248127.6887534,7,2,-2,0.01
109,89,1764248127.6887534,5,0,-2,0.01
109,90,1764248127.6887534,4,1,4,0.01
109,91,1764248127.6887534,6,0,-3,0.01
109,92,1764248127.6887534,5,0,-2,0.01
109,93,1764248127.6887534,4,1,4,0.01
109,94,1764248127.6887534,6,0,-3,0.01
109,95,1764248127.6887534,5,2,1,0.01
109,96,1764248127.6887534,5,0,-2,0.01
109,97,1764248127.6887534,5,0,-2,0.01
109,98,1764248127.6887534,5,0,-2,0.01
109,99,1764248127.6887534,3,0,1,0.01
109,100,1764248127.6887534,2,0,1,0.01
109,101,1764248127.6887534,3,0,0,0.01
109,102,1764248127.6887534,4,1,0,0.01
109,103,1764248127.6887534,4,1,1,0.01
109,104,1764248127.6887534,2,0,1,0.01
109,105,1764248127.6887534,3,0,0,0.01
109,106,1764248127.6887534,3,0,1,0.01
109,107,1764248127.6887534,1,0,3,0.01
109,108,1764248127.6887534,2,1,0,0.01
109,109,1764248127.6887534,2,1,1,0.01
109,110,1764248127.6887534,2,1,1,0.01
109,111,1764248127.6887534,2,1,1,0.01
109,112,1764248127.6887534,2,1,1,0.01
109,113,1764248127.6887534,2,1,1,0.01
109,114,1764248127.6887534,0,0,3,0.01
109,115,1764248127.6887534,1,0,2,0.01
109,116,1764248127.6887534,0,0,3,0.01
109,117,1764248127.6887534,0,0,3,0.01
109,118,1764248127.6887534,1,0,2,0.01
109,119,1764248127.6887534,1,0,3,0.01
110,0,1764248127.6897569,1,0,2,0.01
110,1,1764248127.6897569,0,0,3,0.01
110,2,1764248127.6897569,0,0,3,0.01
110,3,1764248127.6897569,1,0,2,0.01
110,4,1764248127.6897569,0,0,3,0.01
110,5,1764248127.6897569,1,0,2,0.01
110,6,1764248127.6897569,0,0,3,0.01
110,7,1764248127.6897569,2,1,0,0.01
110,8,1764248127.6897569,0,0,3,0.01
110,9,1764248127.6897569,0,0,3,0.01
110,10,1764248127.6897569,2,0,0,0.01
110,11,1764248127.6897569,2,2,-1,0.01
110,12,1764248127.6897569,2,0,1,0.01
110,13,1764248127.6897569,3,0,0,0.01
110,14,1764248127.6897569,3,0,1,0.01
110,15,1764248127.6897569,4,1,0,0.01
110,16,1764248127.6897569,3,0,1,0.01
110,17,1764248127.6897569,4,1,0,0.01
110,18,1764248127.6897569,4,1,1,0.01
110,19,1764248127.6897569,3,0,1,0.01
110,20,1764248127.6897569,3,0,1,0.01
110,21,1764248127.6897569,4,1,0,0.01
110,22,1764248127.6897569,5,0,-3,0.01
110,23,1764248127.6897569,3,0,1,0.01
110,24,1764248127.6897569,4,1,0,0.01
110,25,1764248127.6897569,4,1,1,0.01
110,26,1764248127.6897569,6,0,-3,0.01
110,27,1764248127.6897569,6,0,-2,0.01
110,28,1764248127.6897569,4,1,4,0.01
110,29,1764248127.6897569,6,0,-3,0.01
110,30,1764248127.6897569,5,0,-2,0.01
110,31,1764248127.6897569,7,0,-3,0.01
110,32,1764248127.6897569,6,0,-2,0.01
110,33,1764248127.6897569,5,0,-2,0.01
110,34,1764248127.6897569,5,0,-2,0.01
110,35,1764248127.6897569,6,0,-3,0.01
110,36,1764248127.6897569,7,0,-3,0.01
110,37,1764248127.6897569,7,0,-2,0.01
110,38,1764248127.6897569,7,0,-2,0.01
110,39,1764248127.6897569,9,2,-6,0.01
110,40,1764248127.6897569,8,0,-5,0.01
110,41,1764248127.6897569,8,0,-5,0.01
110,42,1764248127.6897569,8,0,-5,0.01
110,43,1764248127.6897569,7,0,-2,0.01
110,44,1764248127.6897569,9,2,-6,0.01
110,45,1764248127.6897569,8,0,-5,0.01
110,46,1764248127.6897569,9,2,-6,0.01
110,47,1764248127.6897569,9,2,-5,0.01
110,48,1764248127.6897569,8,0,-5,0.01
110,49,1764248127.6897569,9,2,-6,0.01
110,50,1764248127.6897569,7,0,-2,0.01
110,51,1764248127.6897569,9,2,-6,0.01
110,52,1764248127.6897569,9,2,-5,0.01
110,53,1764248127.6897569,8,0,-5,0.01
110,54,1764248127.6897569,9,2,-6,0.01
110,55,1764248127.6897569,9,2,-5,0.01
110,56,1764248127.6897569,7,0,-2,0.01
110,57,1764248127.6897569,7,0,-2,0.01
110,58,1764248127.6897569,7,0,-2,0.01
110,59,1764248127.6897569,8,0,-6,0.01
110,60,1764248127.6897569,9,2,-6,0.01
110,61,1764248127.6897569,9,2,-5,0.01
110,62,1764248127.6897569,9,2,-5,0.01
110,63,1764248127.6897569,9,2,-5,0.01
110,64,1764248127.6897569,7,0,-2,0.01
110,65,1764248127.6897569,8,0,-6,0.01
110,66,1764248127.6897569,9,2,-6,0.01
110,67,1764248127.6897569,8,0,-5,0.01
110,68,1764248127.6897569,8,0,-5,0.01
110,69,1764248127.6897569,8,0,-5,0.01
110,70,1764248127.6897569,9,2,-6,0.01
110,71,1764248127.6897569,9,2,-5,0.01
110,72,1764248127.6897569,9,2,-5,0.01
110,73,1764248127.6897569,9,0,-5,0.01
110,74,1764248127.6897569,8,0,-5,0.01
110,75,1764248127.6897569,7,0,-2,0.01
110,76,1764248127.6897569,9,2,-6,0.01
110,77,1764248127.6897569,9,2,-5,0.01
110,78,1764248127.6897569,7,0,-2,0.01
110,79,1764248127.6897569,9,2,-6,0.01
110,80,1764248127.6897569,9,2,-5,0.01
110,81,1764248127.6897569,6,0,-2,0.01
110,82,1764248127.6897569,7,0,-3,0.01
110,83,1764248127.6897569,6,0,-2,0.01
110,84,1764248127.6897569,6,0,-2,0.01
110,85,1764248127.6897569,6,2,-2,0.01
110,86,1764248127.6897569,5,0,-2,0.01
110,87,1764248127.6897569,5,0,-2,0.01
110,88,1764248127.6897569,5,0,-2,0.01
110,89,1764248127.6897569,6,2,-3,0.01
110,90,1764248127.6897569,5,0,-2,0.01
110,91,1764248127.6897569,6,2,-3,0.01
110,92,1764248127.6897569,6,2,-2,0.01
110,93,1764248127.6897569,5,0,-2,0.01
110,94,1764248127.6897569,6,2,-3,0.01
110,95,1764248127.6897569,4,1,4,0.01
110,96,1764248127.6897569,3,0,1,0.01
110,97,1764248127.6897569,3,0,1,0.01
110,98,1764248127.6897569,3,0,1,0.01
110,99,1764248127.6897569,4,1,0,0.01
110,100,1764248127.6897569,4,1,1,0.01
110,101,1764248127.6897569,2,0,1,0.01
110,102,1764248127.6897569,3,0,0,0.01
110,103,1764248127.6897569,4,1,0,0.01
110,104,1764248127.6897569,3,0,1,0.01
110,105,1764248127.6897569,3,0,1,0.01
110,106,1764248127.6897569,2,1,4,0.01
110,107,1764248127.6897569,2,1,1,0.01
110,108,1764248127.6897569,2,1,1,0.01
110,109,1764248127.6897569,1,0,3,0.01
110,110,1764248127.6897569,2,1,0,0.01
110,111,1764248127.6897569,2,1,1,0.01
110,112,1764248127.6897569,2,1,1,0.01
110,113,1764248127.6897569,2,1,1,0.01
110,114,1764248127.6908333,0,0,3,0.01
110,115,1764248127.6908333,0,0,3,0.01
110,116,1764248127.6908333,0,0,3,0.01
110,117,1764248127.6908333,0,0,3,0.01
110,118,1764248127.6908333,0,0,3,0.01
110,119,1764248127.6908333,0,0,3,0.01
111,0,1764248127.6908333,1,0,2,0.01
111,1,1764248127.6908333,1,0,3,0.01
111,2,1764248127.6908333,0,0,3,0.01
111,3,1764248127.6908333,0,0,3,0.01
111,4,1764248127.6908333,1,0,2,0.01
111,5,1764248127.6908333,1,0,3,0.01
111,6,1764248127.6908333,1,0,3,0.01
111,7,1764248127.6908333,2,1,0,0.01
111,8,1764248127.6908333,0,0,3,0.01
111,9,1764248127.6908333,2,1,0,0.01
111,10,1764248127.6908333,2,1,1,0.01
111,11,1764248127.6908333,3,0,0,0.01
111,12,1764248127.6908333,3,0,1,0.01
111,13,1764248127.6908333,3,0,1,0.01
111,14,1764248127.6908333,1,0,3,0.01
111,15,1764248127.6908333,4,1,0,0.01
111,16,1764248127.6908333,4,1,1,0.01
111,17,1764248127.6908333,4,1,1,0.01
111,18,1764248127.6908333,3,0,1,0.01
111,19,1764248127.6908333,2,1,4,0.01
111,20,1764248127.6908333,4,1,0,0.01
111,21,1764248127.6908333,4,1,1,0.01
111,22,1764248127.6908333,5,0,-3,0.01
111,23,1764248127.6908333,3,0,1,0.01
111,24,1764248127.6908333,4,0,0,0.01
111,25,1764248127.6908333,5,0,-3,0.01
111,26,1764248127.6908333,4,0,1,0.01
111,27,1764248127.6908333,4,0,1,0.01
111,28,1764248127.6908333,5,0,-3,0.01
111,29,1764248127.6908333,5,0,-2,0.01
111,30,1764248127.6908333,5,0,-2,0.01
111,31,1764248127.6908333,5,0,-2,0.01
111,32,1764248127.6908333,6,2,-3,0.01
111,33,1764248127.6908333,6,2,-2,0.01
111,34,1764248127.6908333,6,2,-2,0.01
111,35,1764248127.6908333,8,0,-6,0.01
111,36,1764248127.6908333,6,1,1,0.01
111,37,1764248127.6908333,7,0,-3,0.01
111,38,1764248127.6908333,6,1,1,0.01
111,39,1764248127.6908333,9,2,-6,0.01
111,40,1764248127.6908333,7,0,-2,0.01
111,41,1764248127.6908333,8,0,-6,0.01
111,42,1764248127.6908333,8,0,-5,0.01
111,43,1764248127.6908333,7,0,-2,0.01
111,44,1764248127.6908333,7,0,-2,0.01
111,45,1764248127.6908333,8,0,-6,0.01
111,46,1764248127.6908333,7,0,-2,0.01
111,47,1764248127.6908333,7,0,-2,0.01
111,48,1764248127.6908333,8,0,-6,0.01
111,49,1764248127.6908333,9,2,-6,0.01
111,50,1764248127.6908333,8,0,-5,0.01
111,51,1764248127.6908333,9,2,-6,0.01
111,52,1764248127.6908333,7,0,-2,0.01
111,53,1764248127.6908333,7,0,-2,0.01
111,54,1764248127.6908333,9,2,-6,0.01
111,55,1764248127.6908333,8,0,-5,0.01
111,56,1764248127.6908333,8,0,-5,0.01
111,57,1764248127.6908333,9,2,-6,0.01
111,58,1764248127.6908333,8,0,-5,0.01
111,59,1764248127.6908333,8,0,-5,0.01
111,60,1764248127.6908333,8,0,-5,0.01
111,61,1764248127.6908333,7,0,-2,0.01
111,62,1764248127.6908333,8,0,-6,0.01
111,63,1764248127.6908333,7,0,-2,0.01
111,64,1764248127.6908333,9,2,-6,0.01
111,65,1764248127.6908333,7,0,-2,0.01
111,66,1764248127.6908333,8,0,-6,0.01
111,67,1764248127.6908333,9,2,-6,0.01
111,68,1764248127.6908333,7,0,-2,0.01
111,69,1764248127.6908333,7,0,-2,0.01
111,70,1764248127.6908333,7,0,-2,0.01
111,71,1764248127.6908333,7,0,-2,0.01
111,72,1764248127.6908333,7,0,-2,0.01
111,73,1764248127.6908333,7,0,-2,0.01
111,74,1764248127.6908333,9,2,-6,0.01
111,75,1764248127.6908333,9,2,-5,0.01
111,76,1764248127.6908333,7,0,-2,0.01
111,77,1764248127.6908333,7,0,-2,0.01
111,78,1764248127.6908333,7,0,-2,0.01
111,79,1764248127.6908333,8,0,-6,0.01
111,80,1764248127.691831,8,0,-5,0.01
111,81,1764248127.691831,8,1,-5,0.01
111,82,1764248127.691831,7,0,-2,0.01
111,83,1764248127.691831,8,0,-6,0.01
111,84,1764248127.691831,6,1,1,0.01
111,85,1764248127.691831,5,0,-2,0.01
111,86,1764248127.691831,5,0,-2,0.01
111,87,1764248127.691831,6,1,-3,0.01
111,88,1764248127.691831,6,1,-2,0.01
111,89,1764248127.691831,6,1,-2,0.01
111,90,1764248127.691831,5,0,-2,0.01
111,91,1764248127.691831,6,1,-3,0.01
111,92,1764248127.691831,5,0,-2,0.01
111,93,1764248127.691831,4,1,4,0.01
111,94,1764248127.691831,6,0,-3,0.01
111,95,1764248127.691831,3,0,1,0.01
111,96,1764248127.691831,4,1,0,0.01
111,97,1764248127.691831,3,0,1,0.01
111,98,1764248127.691831,4,1,0,0.01
111,99,1764248127.691831,3,0,1,0.01
111,100,1764248127.691831,3,0,1,0.01
111,101,1764248127.691831,2,0,1,0.01
111,102,1764248127.691831,2,0,1,0.01
111,103,1764248127.691831,3,0,0,0.01
111,104,1764248127.691831,3,0,1,0.01
111,105,1764248127.691831,2,1,4,0.01
111,106,1764248127.691831,3,0,0,0.01
111,107,1764248127.691831,3,0,1,0.01
111,108,1764248127.691831,1,0,3,0.01
111,109,1764248127.691831,2,1,0,0.01
111,110,1764248127.691831,2,1,1,0.01
111,111,1764248127.691831,0,0,3,0.01
111,112,1764248127.691831,2,1,0,0.01
111,113,1764248127.691831,1,0,3,0.01
111,114,1764248127.691831,1,0,3,0.01
111,115,1764248127.691831,0,0,3,0.01
111,116,1764248127.691831,0,0,3,0.01
111,117,1764248127.691831,1,0,2,0.01
111,118,1764248127.691831,0,0,3,0.01
111,119,1764248127.691831,0,0,3,0.01
112,0,1764248127.691831,1,0,2,0.01
112,1,1764248127.691831,1,0,3,0.01
112,2,1764248127.691831,0,0,3,0.01
112,3,1764248127.691831,1,0,2,0.01
112,4,1764248127.691831,0,0,3,0.01
112,5,1764248127.691831,2,1,0,0.01
112,6,1764248127.691831,1,0,3,0.01
112,7,1764248127.691831,2,0,0,0.01
112,8,1764248127.691831,2,0,1,0.01
112,9,1764248127.691831,2,0,1,0.01
112,10,1764248127.691831,1,0,3,0.01
112,11,1764248127.691831,2,0,0,0.01
112,12,1764248127.691831,1,0,3,0.01
112,13,1764248127.691831,2,0,0,0.01
112,14,1764248127.691831,3,0,0,0.01
112,15,1764248127.691831,2,0,1,0.01
112,16,1764248127.691831,3,0,0,0.01
112,17,1764248127.691831,4,0,0,0.01
112,18,1764248127.691831,3,0,1,0.01
112,19,1764248127.691831,4,0,0,0.01
112,20,1764248127.691831,5,0,-3,0.01
112,21,1764248127.691831,5,0,-2,0.01
112,22,1764248127.691831,5,0,-2,0.01
112,23,1764248127.691831,3,0,1,0.01
112,24,1764248127.691831,3,0,1,0.01
112,25,1764248127.691831,6,0,-3,0.01
112,26,1764248127.691831,6,0,-2,0.01
112,27,1764248127.691831,5,0,-2,0.01
112,28,1764248127.691831,4,1,4,0.01
112,29,1764248127.691831,5,0,-3,0.01
112,30,1764248127.691831,6,0,-3,0.01
112,31,1764248127.691831,6,0,-2,0.01
112,32,1764248127.691831,6,0,-2,0.01
112,33,1764248127.691831,6,0,-2,0.01
112,34,1764248127.691831,6,0,-2,0.01
112,35,1764248127.691831,7,0,-3,0.01
112,36,1764248127.691831,8,1,-6,0.01
112,37,1764248127.691831,6,0,-2,0.01
112,38,1764248127.691831,8,1,-6,0.01
112,39,1764248127.692791,8,1,-5,0.01
112,40,1764248127.692791,8,1,-5,0.01
112,41,1764248127.692791,8,1,-5,0.01
112,42,1764248127.692791,9,2,-6,0.01
112,43,1764248127.692791,8,1,-2,0.01
112,44,1764248127.692791,8,1,-5,0.01
112,45,1764248127.692791,9,2,-6,0.01
112,46,1764248127.692791,8,1,-2,0.01
112,47,1764248127.692791,9,2,-6,0.01
112,48,1764248127.692791,8,1,-2,0.01
112,49,1764248127.692791,7,0,-2,0.01
112,50,1764248127.692791,8,1,-6,0.01
112,51,1764248127.692791,7,0,-2,0.01
112,52,1764248127.692791,8,1,-6,0.01
112,53,1764248127.692791,8,1,-5,0.01
112,54,1764248127.692791,8,1,-5,0.01
112,55,1764248127.692791,8,0,-5,0.01
112,56,1764248127.692791,7,0,-2,0.01
112,57,1764248127.692791,8,1,-6,0.01
112,58,1764248127.692791,9,2,-6,0.01
112,59,1764248127.692791,9,2,-5,0.01
112,60,1764248127.692791,7,0,-2,0.01
112,61,1764248127.692791,8,1,-6,0.01
112,62,1764248127.692791,9,2,-6,0.01
112,63,1764248127.692791,7,0,-2,0.01
112,64,1764248127.692791,9,2,-6,0.01
112,65,1764248127.692791,8,1,-2,0.01
112,66,1764248127.692791,9,2,-6,0.01
112,67,1764248127.692791,7,0,-2,0.01
112,68,1764248127.692791,8,1,-6,0.01
112,69,1764248127.692791,7,0,-2,0.01
112,70,1764248127.692791,7,0,-2,0.01
112,71,1764248127.692791,8,0,-6,0.01
112,72,1764248127.692791,8,0,-5,0.01
112,73,1764248127.692791,8,1,-5,0.01
112,74,1764248127.692791,9,2,-6,0.01
112,75,1764248127.692791,9,2,-5,0.01
112,76,1764248127.692791,9,2,-5,0.01
112,77,1764248127.692791,8,1,-2,0.01
112,78,1764248127.692791,7,0,-2,0.01
112,79,1764248127.692791,8,1,-6,0.01
112,80,1764248127.692791,9,1,-6,0.01
112,81,1764248127.692791,8,0,-5,0.01
112,82,1764248127.692791,8,0,-5,0.01
112,83,1764248127.692791,7,0,-2,0.01
112,84,1764248127.692791,7,0,-2,0.01
112,85,1764248127.692791,7,0,-2,0.01
112,86,1764248127.692791,7,0,-2,0.01
112,87,1764248127.692791,7,0,-2,0.01
112,88,1764248127.692791,5,0,-2,0.01
112,89,1764248127.692791,5,0,-2,0.01
112,90,1764248127.692791,4,1,4,0.01
112,91,1764248127.692791,6,0,-3,0.01
112,92,1764248127.692791,4,1,4,0.01
112,93,1764248127.692791,4,1,1,0.01
112,94,1764248127.692791,6,1,-3,0.01
112,95,1764248127.692791,4,1,4,0.01
112,96,1764248127.692791,3,1,4,0.01
112,97,1764248127.692791,4,1,0,0.01
112,98,1764248127.692791,5,0,-3,0.01
112,99,1764248127.692791,4,1,4,0.01
112,100,1764248127.692791,3,1,4,0.01
112,101,1764248127.692791,2,0,1,0.01
112,102,1764248127.692791,3,1,0,0.01
112,103,1764248127.692791,3,1,1,0.01
112,104,1764248127.692791,3,1,1,0.01
112,105,1764248127.692791,1,0,3,0.01
112,106,1764248127.692791,3,1,0,0.01
112,107,1764248127.692791,3,1,1,0.01
112,108,1764248127.692791,2,0,1,0.01
112,109,1764248127.692791,1,0,3,0.01
112,110,1764248127.692791,2,0,0,0.01
112,111,1764248127.692791,2,0,1,0.01
112,112,1764248127.692791,1,0,3,0.01
112,113,1764248127.692791,2,0,0,0.01
112,114,1764248127.692791,1,0,3,0.01
112,115,1764248127.692791,0,0,3,0.01
112,116,1764248127.692791,0,0,3,0.01
112,117,1764248127.692791,1,0,2,0.01
112,118,1764248127.692791,0,0,3,0.01
112,119,1764248127.692791,0,0,3,0.01
113,0,1764248127.692791,1,0,2,0.01
113,1,1764248127.6937563,0,0,3,0.01
113,2,1764248127.6937563,1,0,2,0.01
113,3,1764248127.6937563,0,0,3,0.01
113,4,1764248127.6937563,0,0,3,0.01
113,5,1764248127.6937563,1,0,2,0.01
113,6,1764248127.6937563,0,0,3,0.01
113,7,1764248127.6937563,0,0,3,0.01
113,8,1764248127.6937563,0,0,3,0.01
113,9,1764248127.6937563,1,0,2,0.01
113,10,1764248127.6937563,2,0,0,0.01
113,11,1764248127.6937563,2,0,1,0.01
113,12,1764248127.6937563,1,0,3,0.01
113,13,1764248127.6937563,1,0,3,0.01
113,14,1764248127.6937563,3,1,0,0.01
113,15,1764248127.6937563,3,1,1,0.01
113,16,1764248127.6937563,4,1,0,0.01
113,17,1764248127.6937563,4,1,1,0.01
113,18,1764248127.6937563,3,0,1,0.01
113,19,1764248127.6937563,3,0,1,0.01
113,20,1764248127.6937563,3,0,1,0.01
113,21,1764248127.6937563,3,0,1,0.01
113,22,1764248127.6937563,3,0,1,0.01
113,23,1764248127.6937563,4,1,0,0.01
113,24,1764248127.6937563,4,1,1,0.01
113,25,1764248127.6937563,6,1,-3,0.01
113,26,1764248127.6937563,6,1,-2,0.01
113,27,1764248127.6937563,4,0,1,0.01
113,28,1764248127.6937563,6,1,-3,0.01
113,29,1764248127.6937563,6,1,-2,0.01
113,30,1764248127.6937563,6,1,-2,0.01
113,31,1764248127.6937563,7,0,-3,0.01
113,32,1764248127.6937563,6,1,1,0.01
113,33,1764248127.6937563,5,0,-2,0.01
113,34,1764248127.6937563,6,1,-3,0.01
113,35,1764248127.6937563,7,0,-3,0.01
113,36,1764248127.6937563,8,0,-6,0.01
113,37,1764248127.6937563,8,0,-5,0.01
113,38,1764248127.6937563,7,0,-2,0.01
113,39,1764248127.6937563,9,1,-6,0.01
